0,0.459015,0.534908
0,0.469903,0.522398
0,0.467414,0.541615
0,0.474058,0.551642
0,0.465177,0.534544
0,0.48284,0.558244
0,0.473391,0.559676
0,0.450597,0.542299
0,0.482337,0.534472
0,0.460051,0.53037
0,0.448211,0.542703
0,0.46279,0.518945
0,0.447745,0.53561
0,0.480821,0.554853
0,0.461952,0.545639
0,0.470339,0.548883
0,0.480278,0.539
0,0.469062,0.518857
0,0.476388,0.533316
0,0.468286,0.538406
0,0.466841,0.546587
0,0.470983,0.527687
0,0.443909,0.523737
0,0.457163,0.522328
0,0.473782,0.526998
0,0.477736,0.516803
0,0.471421,0.536354
0,0.478156,0.518518
0,0.463292,0.54633
0,0.473072,0.548859
0,0.449251,0.54535
0,0.473253,0.547424
0,0.474811,0.543926
0,0.466007,0.51573
0,0.465056,0.51792
0,0.450404,0.536609
0,0.471439,0.513153
0,0.46847,0.525553
0,0.442727,0.537558
0,0.473681,0.510282
0,0.451337,0.527196
0,0.457957,0.534745
0,0.446301,0.532328
0,0.478427,0.503831
0,0.464137,0.529823
0,0.445198,0.505042
0,0.448856,0.52815
0,0.471414,0.523351
0,0.452349,0.53118
0,0.446801,0.52553
0,0.446429,0.507087
0,0.476004,0.510173
0,0.43776,0.528563
0,0.442917,0.499673
0,0.436915,0.510618
0,0.462301,0.510404
0,0.452849,0.512204
0,0.439894,0.517351
0,0.463979,0.507921
0,0.462309,0.529452
0,0.45719,0.51605
0,0.43793,0.51188
0,0.445953,0.509159
0,0.470087,0.511551
0,0.438855,0.513548
0,0.463734,0.522054
0,0.469752,0.523756
0,0.446903,0.524309
0,0.460827,0.518418
0,0.468176,0.519169
0,0.469776,0.523679
0,0.4714,0.508224
0,0.452397,0.490445
0,0.448951,0.519062
0,0.451812,0.491719
0,0.434738,0.511224
0,0.465582,0.486253
0,0.438232,0.499131
0,0.461954,0.51478
0,0.440762,0.48819
0,0.436519,0.495087
0,0.435323,0.520378
0,0.460491,0.482147
0,0.471152,0.5055
0,0.451883,0.479598
0,0.444318,0.494433
0,0.460828,0.50878
0,0.43558,0.510546
0,0.440281,0.501619
0,0.45676,0.515588
0,0.453381,0.483581
0,0.446872,0.506275
0,0.44867,0.49295
0,0.459289,0.477826
0,0.474495,0.502692
0,0.441152,0.490715
0,0.463756,0.51114
0,0.466311,0.496856
0,0.460337,0.507762
0,0.463015,0.48151
0,0.458397,0.48026
0,0.457641,0.497139
0,0.445816,0.489237
0,0.455664,0.505452
0,0.463024,0.4967
0,0.461166,0.483924
0,0.46848,0.494639
0,0.476086,0.473003
0,0.462031,0.499935
0,0.460504,0.500278
0,0.457422,0.481842
0,0.455189,0.49784
0,0.47519,0.468309
0,0.447653,0.469113
0,0.467193,0.497365
0,0.462976,0.461374
0,0.464052,0.45983
0,0.460652,0.480228
0,0.456701,0.459636
0,0.478689,0.462291
0,0.46336,0.457931
0,0.446235,0.482326
0,0.453122,0.467293
0,0.465968,0.471077
0,0.457452,0.462263
0,0.467493,0.460056
0,0.460806,0.472451
0,0.473014,0.469548
0,0.441663,0.464478
0,0.456518,0.456041
0,0.475179,0.478989
0,0.477732,0.47539
0,0.468739,0.469001
0,0.472075,0.477908
0,0.481654,0.465826
0,0.457901,0.45168
0,0.480238,0.47882
0,0.462243,0.450318
0,0.479535,0.475212
0,0.446322,0.461424
0,0.482933,0.446262
0,0.452083,0.452003
0,0.450922,0.466
0,0.450979,0.467086
0,0.470231,0.46878
0,0.476289,0.477794
0,0.474623,0.45193
0,0.480188,0.455118
0,0.488566,0.469724
0,0.456843,0.445646
0,0.465053,0.444915
0,0.472762,0.445492
0,0.488811,0.444132
0,0.465674,0.448681
0,0.456144,0.443315
0,0.453161,0.466235
0,0.482684,0.469509
0,0.452313,0.452212
0,0.470252,0.465221
0,0.471651,0.452954
0,0.484152,0.441605
0,0.476553,0.435775
0,0.492062,0.466738
0,0.489461,0.43337
0,0.475843,0.4552
0,0.486096,0.460161
0,0.467489,0.465264
0,0.488938,0.436852
0,0.480447,0.429881
0,0.47922,0.459446
0,0.487597,0.427773
0,0.4887,0.448946
0,0.49712,0.46083
0,0.492428,0.438025
0,0.477492,0.444097
0,0.463798,0.4509
0,0.462894,0.454595
0,0.493107,0.432642
0,0.470238,0.425202
0,0.490872,0.424208
0,0.479092,0.449883
0,0.497184,0.439419
0,0.505758,0.446476
0,0.478301,0.440133
0,0.502716,0.423331
0,0.471781,0.425888
0,0.474736,0.456004
0,0.481365,0.434237
0,0.502864,0.420295
0,0.502879,0.428029
0,0.507541,0.427856
0,0.4824,0.425916
0,0.482136,0.450629
0,0.507954,0.45229
0,0.508107,0.440362
0,0.475951,0.422933
0,0.48304,0.429458
0,0.493661,0.422625
0,0.512862,0.439397
0,0.498937,0.450943
0,0.499399,0.442977
0,0.518469,0.452525
0,0.514623,0.446659
0,0.485793,0.428027
0,0.492749,0.419213
0,0.520324,0.442047
0,0.511504,0.412957
0,0.508642,0.44423
0,0.51376,0.443821
0,0.489309,0.43985
0,0.500826,0.436484
0,0.52244,0.446078
0,0.488625,0.440853
0,0.505293,0.410216
0,0.498015,0.4261
0,0.495134,0.446123
0,0.510486,0.41855
0,0.520597,0.445096
0,0.500519,0.409621
0,0.522827,0.417466
0,0.515821,0.44012
0,0.527637,0.421128
0,0.516705,0.44709
0,0.529922,0.433294
0,0.505861,0.439513
0,0.511594,0.421677
0,0.499768,0.429063
0,0.514284,0.411403
0,0.512997,0.442211
0,0.508059,0.443857
0,0.506644,0.43989
0,0.5374,0.42374
0,0.51218,0.431003
0,0.525699,0.430575
0,0.521907,0.405997
0,0.539526,0.410923
0,0.517332,0.416772
0,0.533903,0.427551
0,0.546675,0.429166
0,0.539851,0.421786
0,0.542752,0.43427
0,0.515448,0.425353
0,0.512524,0.404816
0,0.541654,0.417891
0,0.549519,0.422902
0,0.54415,0.406432
0,0.540393,0.405284
0,0.542451,0.443081
0,0.5369,0.43251
0,0.52752,0.437149
0,0.544482,0.428112
0,0.529161,0.437992
0,0.53876,0.434149
0,0.534422,0.404803
0,0.541166,0.429314
0,0.538259,0.419599
0,0.524961,0.415871
0,0.54773,0.439673
0,0.542899,0.441675
0,0.540931,0.425739
0,0.527775,0.443511
0,0.56198,0.422038
0,0.557121,0.41802
0,0.553229,0.424643
0,0.553286,0.406454
0,0.54603,0.414216
0,0.570163,0.439501
0,0.571234,0.429472
0,0.557798,0.408436
0,0.55072,0.41759
0,0.556153,0.408871
0,0.571201,0.41784
0,0.569241,0.443309
0,0.561518,0.414643
0,0.550923,0.42878
0,0.574728,0.416354
0,0.553577,0.435827
0,0.576185,0.415986
0,0.550917,0.425038
0,0.578902,0.430139
0,0.546206,0.447433
0,0.547424,0.432391
0,0.557095,0.414908
0,0.551462,0.417374
0,0.568372,0.447032
0,0.550548,0.411824
0,0.563839,0.420387
0,0.570954,0.428819
0,0.568574,0.446777
0,0.576125,0.421475
0,0.572858,0.42648
0,0.591881,0.432348
0,0.588965,0.44285
0,0.587634,0.434787
0,0.592103,0.424487
0,0.594867,0.422481
0,0.596759,0.441241
0,0.564131,0.443486
0,0.579658,0.420286
0,0.56181,0.414914
0,0.580643,0.448534
0,0.567896,0.41462
0,0.572662,0.447609
0,0.59604,0.446054
0,0.592181,0.427676
0,0.597098,0.452587
0,0.601206,0.426323
0,0.587471,0.417539
0,0.572217,0.418779
0,0.583437,0.446156
0,0.587237,0.425719
0,0.582762,0.425786
0,0.602285,0.424882
0,0.574818,0.440517
0,0.588474,0.452785
0,0.580472,0.45651
0,0.581009,0.422741
0,0.582994,0.454295
0,0.587308,0.445488
0,0.591216,0.444257
0,0.605523,0.45861
0,0.616228,0.461591
0,0.584707,0.431062
0,0.602818,0.456943
0,0.617861,0.429017
0,0.616948,0.459013
0,0.599126,0.449283
0,0.610472,0.44537
0,0.596371,0.466557
0,0.624402,0.457701
0,0.610411,0.440752
0,0.591898,0.437774
0,0.612124,0.450659
0,0.602317,0.440362
0,0.608706,0.460176
0,0.627495,0.45935
0,0.630317,0.443375
0,0.611557,0.443306
0,0.62836,0.454647
0,0.605497,0.456773
0,0.616674,0.450163
0,0.607768,0.443471
0,0.606831,0.446931
0,0.632137,0.467747
0,0.628863,0.465665
0,0.624051,0.450451
0,0.628594,0.443741
0,0.62679,0.475526
0,0.612894,0.444483
0,0.618604,0.443539
0,0.634048,0.469021
0,0.622143,0.468442
0,0.624531,0.476975
0,0.627385,0.473749
0,0.63342,0.482227
0,0.609342,0.464447
0,0.635693,0.450018
0,0.62177,0.450846
0,0.625673,0.461611
0,0.608152,0.460635
0,0.645862,0.472805
0,0.631201,0.455388
0,0.622412,0.4925
0,0.642115,0.467777
0,0.618491,0.467616
0,0.610854,0.495743
0,0.616788,0.460573
0,0.618695,0.469853
0,0.64241,0.485607
0,0.614283,0.470133
0,0.617411,0.470153
0,0.634455,0.468582
0,0.638229,0.46758
0,0.631087,0.493657
0,0.627246,0.467475
0,0.625193,0.492951
0,0.649747,0.489779
0,0.649557,0.470324
0,0.647526,0.508982
0,0.64111,0.493749
0,0.640361,0.49466
0,0.62434,0.51009
0,0.626658,0.474588
0,0.62696,0.483101
0,0.634465,0.506675
0,0.629091,0.510879
0,0.634131,0.505979
0,0.627214,0.478995
0,0.643864,0.493056
0,0.634131,0.505621
0,0.659416,0.48988
0,0.656206,0.494813
0,0.659173,0.509594
0,0.629099,0.494284
0,0.635874,0.506342
0,0.633296,0.493861
0,0.626228,0.49142
0,0.650617,0.520903
0,0.649669,0.522022
0,0.623025,0.50891
0,0.647495,0.52879
0,0.634935,0.51561
0,0.653665,0.528465
0,0.660278,0.526716
0,0.648466,0.507856
0,0.655599,0.501666
0,0.646339,0.525386
0,0.640419,0.537552
0,0.629077,0.516463
0,0.626097,0.527497
0,0.635684,0.508947
0,0.634474,0.509747
0,0.660106,0.534918
0,0.627522,0.523715
0,0.628115,0.545045
0,0.629269,0.529215
0,0.664583,0.531772
0,0.661227,0.525164
0,0.64238,0.527585
0,0.652595,0.543979
0,0.664195,0.524608
0,0.626476,0.537934
0,0.628458,0.541771
0,0.643359,0.553709
0,0.650693,0.525817
0,0.64311,0.531405
0,0.651473,0.552379
0,0.626742,0.524253
0,0.642297,0.533383
0,0.639192,0.555278
0,0.660593,0.537041
0,0.63436,0.547167
0,0.645107,0.566659
0,0.643674,0.541594
0,0.642946,0.544528
0,0.649412,0.564243
0,0.6395,0.547151
0,0.664046,0.551781
0,0.642515,0.558031
0,0.656842,0.537046
0,0.631546,0.544302
0,0.628992,0.548676
0,0.644056,0.563437
0,0.638494,0.541444
0,0.649407,0.546271
0,0.636055,0.573557
0,0.641991,0.58262
0,0.633266,0.547137
0,0.644747,0.555711
0,0.624282,0.568177
0,0.654328,0.551709
0,0.662273,0.562185
0,0.65914,0.570555
0,0.631887,0.561792
0,0.641553,0.564386
0,0.638991,0.58255
0,0.655471,0.569795
0,0.638905,0.583198
0,0.650553,0.560151
0,0.624425,0.586618
0,0.654343,0.584265
0,0.634849,0.577754
0,0.623505,0.577616
0,0.627264,0.574729
0,0.655489,0.57242
0,0.631366,0.569418
0,0.631796,0.572774
0,0.629026,0.57372
0,0.624173,0.581119
0,0.619892,0.587784
0,0.65492,0.602293
0,0.634231,0.606443
0,0.6226,0.591404
0,0.634313,0.600097
0,0.624388,0.611788
0,0.625542,0.586301
0,0.646315,0.609285
0,0.638613,0.608303
0,0.612638,0.589105
0,0.623931,0.616786
0,0.645619,0.601517
0,0.639541,0.591067
0,0.646932,0.602608
0,0.613832,0.615997
0,0.611967,0.596386
0,0.624254,0.610811
0,0.628271,0.604448
0,0.613296,0.626185
0,0.60938,0.589483
0,0.642987,0.605742
0,0.635297,0.598853
0,0.609152,0.608272
0,0.630849,0.614496
0,0.6367,0.626886
0,0.613199,0.615412
0,0.637157,0.601391
0,0.63974,0.61898
0,0.609735,0.600114
0,0.607623,0.607345
0,0.607154,0.607417
0,0.6362,0.625146
0,0.62748,0.613182
0,0.623573,0.634799
0,0.633233,0.640491
0,0.628567,0.615637
0,0.599012,0.607754
0,0.629321,0.613111
0,0.62888,0.621555
0,0.629776,0.624317
0,0.604767,0.636437
0,0.625312,0.626109
0,0.607141,0.63789
0,0.598758,0.632042
0,0.609188,0.644811
0,0.618068,0.644379
0,0.60577,0.647637
0,0.606856,0.627447
0,0.598382,0.618461
0,0.619102,0.648553
0,0.597391,0.629333
0,0.589223,0.632732
0,0.582779,0.655014
0,0.588813,0.637585
0,0.584655,0.656443
0,0.601237,0.65443
0,0.584786,0.641152
0,0.605403,0.642039
0,0.60039,0.656888
0,0.579895,0.639202
0,0.611445,0.654671
0,0.578772,0.662367
0,0.572763,0.657581
0,0.570233,0.634609
0,0.572086,0.651484
0,0.589439,0.652186
0,0.575436,0.633953
0,0.576723,0.6349
0,0.580989,0.63767
0,0.572434,0.666569
0,0.582717,0.644492
0,0.599682,0.671789
0,0.565034,0.646506
0,0.586211,0.655315
0,0.569722,0.650263
0,0.576676,0.670234
0,0.576361,0.640482
0,0.586552,0.66124
0,0.557528,0.659447
0,0.588934,0.669225
0,0.570023,0.658353
0,0.585478,0.663453
0,0.563334,0.676874
0,0.572742,0.647559
0,0.566649,0.647155
0,0.55515,0.665636
0,0.57561,0.658545
0,0.575863,0.67463
0,0.560092,0.659243
0,0.556777,0.669332
0,0.554255,0.671176
0,0.558929,0.666195
0,0.570092,0.65432
0,0.534522,0.652217
0,0.535759,0.656718
0,0.541859,0.665171
0,0.559925,0.666469
0,0.534409,0.671392
0,0.563357,0.681895
0,0.535261,0.68741
0,0.539065,0.656186
0,0.548229,0.651651
0,0.562178,0.67273
0,0.536836,0.652474
0,0.530843,0.687407
0,0.542445,0.658776
0,0.519409,0.674081
0,0.552784,0.679431
0,0.525094,0.669544
0,0.552101,0.657809
0,0.529451,0.674171
0,0.524216,0.66762
0,0.53582,0.664515
0,0.519722,0.676337
0,0.544071,0.674118
0,0.518556,0.682444
0,0.523843,0.678771
0,0.519232,0.692771
0,0.507561,0.682468
0,0.505948,0.666145
0,0.504464,0.660331
0,0.524848,0.689631
0,0.516898,0.674723
0,0.520661,0.673589
0,0.52012,0.660818
0,0.524993,0.671821
0,0.526887,0.677878
0,0.527496,0.673043
0,0.518033,0.682479
0,0.501197,0.689921
0,0.520334,0.659942
0,0.513194,0.671961
0,0.492875,0.690225
0,0.512011,0.668455
0,0.503192,0.664487
0,0.482838,0.687764
0,0.494421,0.668657
0,0.481908,0.679181
0,0.484719,0.670158
0,0.481269,0.683617
0,0.500202,0.684106
0,0.495192,0.65937
0,0.482639,0.695218
0,0.479476,0.669216
0,0.473167,0.671653
0,0.474895,0.695089
0,0.473286,0.667076
0,0.486018,0.686567
0,0.484337,0.667166
0,0.486699,0.669473
0,0.486778,0.65682
0,0.483424,0.680766
0,0.460456,0.684333
0,0.467828,0.676025
0,0.487157,0.678745
0,0.469592,0.655779
0,0.476657,0.676686
0,0.460967,0.676879
0,0.477554,0.654881
0,0.444211,0.675231
0,0.474108,0.664642
0,0.473154,0.686089
0,0.470345,0.664538
0,0.460153,0.668179
0,0.442678,0.667531
0,0.439697,0.677909
0,0.442302,0.678818
0,0.45989,0.679896
0,0.468589,0.680618
0,0.453079,0.660076
0,0.434757,0.660163
0,0.456886,0.68765
0,0.447064,0.657148
0,0.456857,0.67209
0,0.43875,0.666878
0,0.462022,0.661492
0,0.460002,0.65537
0,0.444578,0.668495
0,0.425189,0.682663
0,0.434985,0.670031
0,0.418614,0.670568
0,0.443678,0.647159
0,0.440012,0.651143
0,0.420687,0.671216
0,0.451095,0.672095
0,0.444393,0.662559
0,0.444332,0.675407
0,0.430664,0.668121
0,0.435268,0.645402
0,0.433658,0.644059
0,0.419599,0.662528
0,0.429484,0.669722
0,0.436254,0.639071
0,0.414026,0.659193
0,0.417759,0.653103
0,0.426153,0.656676
0,0.40911,0.656847
0,0.407561,0.661944
0,0.396406,0.635779
0,0.430521,0.632113
0,0.406505,0.634662
0,0.40475,0.646025
0,0.398941,0.646789
0,0.39469,0.637408
0,0.411361,0.662678
0,0.418415,0.643167
0,0.399724,0.634477
0,0.419424,0.652963
0,0.394516,0.652309
0,0.402602,0.646393
0,0.414236,0.648834
0,0.38554,0.623988
0,0.397381,0.648257
0,0.39651,0.618297
0,0.394228,0.636031
0,0.410333,0.651291
0,0.399594,0.625538
0,0.373379,0.624339
0,0.387889,0.637943
0,0.36897,0.627043
0,0.371673,0.651523
0,0.394407,0.61111
0,0.364986,0.636687
0,0.400903,0.635579
0,0.392681,0.612958
0,0.387648,0.62962
0,0.387036,0.64415
0,0.361267,0.63916
0,0.392876,0.628003
0,0.391925,0.623582
0,0.362453,0.636521
0,0.377299,0.608766
0,0.361363,0.62326
0,0.385732,0.622691
0,0.386705,0.613821
0,0.389733,0.619878
0,0.378765,0.595802
0,0.381147,0.620903
0,0.387474,0.624441
0,0.359207,0.593249
0,0.354862,0.600214
0,0.382728,0.619721
0,0.354807,0.594658
0,0.377679,0.600698
0,0.351261,0.620612
0,0.371423,0.596468
0,0.35628,0.603187
0,0.36482,0.615881
0,0.369041,0.60768
0,0.353484,0.597581
0,0.377144,0.600693
0,0.349431,0.590076
0,0.361417,0.600702
0,0.354362,0.596878
0,0.345491,0.574333
0,0.335844,0.572969
0,0.351395,0.574589
0,0.357622,0.598853
0,0.342405,0.597286
0,0.35533,0.598427
0,0.334424,0.571922
0,0.348839,0.586943
0,0.357118,0.563281
0,0.342501,0.575282
0,0.366063,0.559965
0,0.344519,0.556822
0,0.347168,0.566134
0,0.356725,0.583118
0,0.354617,0.57271
0,0.325989,0.554676
0,0.363555,0.56427
0,0.348523,0.573043
0,0.358817,0.577904
0,0.358318,0.560484
0,0.340897,0.570264
0,0.350982,0.553477
0,0.350458,0.549078
0,0.33421,0.536298
0,0.352585,0.565365
0,0.336155,0.540929
0,0.322067,0.542586
0,0.342923,0.559535
0,0.330941,0.539032
0,0.336474,0.555785
0,0.339553,0.539626
0,0.344163,0.561241
0,0.332378,0.533463
0,0.351155,0.543077
0,0.339864,0.533277
0,0.347,0.549383
0,0.347543,0.533128
0,0.317593,0.53828
0,0.353644,0.540531
0,0.333769,0.517131
0,0.336488,0.519295
0,0.347788,0.518078
0,0.352891,0.539319
0,0.328976,0.516137
0,0.328822,0.529571
0,0.349735,0.536156
0,0.323608,0.530548
0,0.33321,0.534814
0,0.348862,0.522421
0,0.313837,0.503976
0,0.323466,0.525133
0,0.322039,0.501615
0,0.325793,0.52671
0,0.34431,0.496561
0,0.324457,0.496019
0,0.349931,0.493328
0,0.348828,0.516228
0,0.315591,0.503275
0,0.32055,0.495223
0,0.319141,0.508339
0,0.347354,0.489225
0,0.313741,0.503601
0,0.340345,0.49586
0,0.333639,0.484925
0,0.316098,0.472936
0,0.342854,0.46793
0,0.324734,0.479173
0,0.317994,0.484533
0,0.325284,0.493125
0,0.336461,0.483334
0,0.349556,0.48657
0,0.341299,0.480059
0,0.315778,0.468598
0,0.313937,0.484352
0,0.35325,0.476647
0,0.326067,0.469129
0,0.319256,0.470749
0,0.321912,0.468771
0,0.329512,0.467226
0,0.342141,0.472386
0,0.343354,0.468088
0,0.320667,0.478408
0,0.344958,0.442384
0,0.325595,0.456763
0,0.321824,0.475767
0,0.335549,0.464883
0,0.341771,0.464486
0,0.34265,0.46377
0,0.329696,0.470116
0,0.353375,0.440414
0,0.325361,0.431209
0,0.35857,0.462773
0,0.343429,0.428172
0,0.323836,0.433587
0,0.337026,0.437583
0,0.351576,0.449274
0,0.346067,0.452216
0,0.345908,0.450143
0,0.331598,0.423018
0,0.331747,0.428198
0,0.337398,0.419293
0,0.359252,0.438759
0,0.360108,0.423333
0,0.344929,0.442168
0,0.329109,0.435754
0,0.340623,0.421823
0,0.337436,0.427791
0,0.341641,0.404786
0,0.364943,0.416781
0,0.365279,0.431224
0,0.354979,0.401126
0,0.35098,0.418922
0,0.365852,0.430923
0,0.373385,0.409129
0,0.338287,0.39058
0,0.359527,0.419986
0,0.36016,0.409619
0,0.361417,0.393764
0,0.369741,0.397931
0,0.375259,0.384211
0,0.378713,0.381739
0,0.358571,0.390196
0,0.356192,0.376521
0,0.356442,0.381944
0,0.375034,0.393112
0,0.348171,0.406111
0,0.36163,0.393295
0,0.365556,0.395913
0,0.370489,0.391055
0,0.37407,0.372602
0,0.364831,0.395822
0,0.388183,0.384515
