0,0.1625,0.502209,0.153559,0.055133,0.001072
0,0.029167,0.570692,0.154539,0.026616,0.000814
0,0.529167,0.442563,0.170317,0.038023,0.000506
0,0.1375,0.500736,0.158062,0.1673,0.003229
0,0.458333,0.455081,0.153984,0.070342,0.001265
0,0.4875,0.444772,0.159863,0.241445,0.004405
0,0.508333,0.41458,0.156529,0.079848,0.002157
0,0.008333,0.583947,0.149276,0.007604,0.000174
0,0.408333,0.416789,0.157588,0.034221,0.001221
0,0.1,0.565538,0.162839,0.024715,0.000253
0,0.041667,0.326951,0.176839,0.011407,0.000368
0,0.016667,0.575847,0.150899,0.041825,0.000894
0,0.129167,0.316642,0.170334,0.079848,0.000876
0,0.158333,0.292342,0.183732,0.036122,0.000579
0,0.191667,0.52651,0.170141,0.047529,0.000984
0,0.504167,0.326215,0.153551,0.228137,0.001394
0,0.483333,0.379971,0.165049,0.165399,0.00368
0,0.516667,0.402062,0.164642,0.10076,0.001988
0,0.225,0.494109,0.160012,0.076046,0.001669
0,0.45,0.319588,0.174288,0.038023,0.001305
0,0.416667,0.279823,0.174332,0.555133,0.016581
0,0.516667,0.271723,0.159649,0.144487,0.001138
0,0.595833,0.424153,0.169743,0.104563,0.003864
0,0.3,0.220177,0.164678,0.152091,0.001339
0,0.266667,0.319588,0.169179,0.053232,0.000918
0,0.475,0.364507,0.1591,0.218631,0.003957
0,0.270833,0.358616,0.15196,0.058935,0.001153
0,0.154167,0.330633,0.174748,0.024715,0.000393
0,0.0375,0.283505,0.167707,0.045627,0.000766
0,0.104167,0.561856,0.152031,0.032319,0.00033
0,0.225,0.481591,0.16226,0.085551,0.00112
0,0.566667,0.413844,0.165831,0.106464,0.002206
0,0.4125,0.294551,0.16377,0.1673,0.003471
0,0.458333,0.443299,0.15679,0.030418,0.001034
0,0.616667,0.195876,0.208443,0.074144,0.000968
0,0.133333,0.547128,0.148342,0.064639,0.001787
0,0.366667,0.371134,0.24791,0.026616,0.000459
0,0.2375,0.28056,0.238276,0.057034,0.001633
0,0.266667,0.302651,0.221919,0.051331,0.000729
0,0.525,0.300442,0.215924,0.060836,0.001372
0,0.25,0.279087,0.229702,0.032319,0.000579
0,0.454167,0.392489,0.192684,0.197719,0.004993
0,0.258333,0.338733,0.22875,0.058935,0.000835
0,0.229167,0.304124,0.228371,0.043726,0.000835
0,0.258333,0.32327,0.222228,0.028517,0.00051
0,0.241667,0.266568,0.23571,0.053232,0.000814
0,0.5375,0.214286,0.158426,0.144487,0.001305
0,0.454167,0.459499,0.193262,0.076046,0.002101
0,0.525,0.28056,0.185205,0.306084,0.008727
0,0.241667,0.295287,0.256086,0.024715,0.000495
0,0.458333,0.327688,0.176045,0.741445,0.017508
0,0.358333,0.358616,0.202697,0.093156,0.001265
0,0.2375,0.276141,0.232435,0.098859,0.002101
0,0.229167,0.316642,0.202479,0.070342,0.000961
0,0.5375,0.222386,0.166248,0.268061,0.007091
0,0.454167,0.373343,0.190281,0.152091,0.004396
0,0.229167,0.307069,0.21751,0.026616,0.000661
0,0.304167,0.078056,0.152306,0.102662,0.00124
0,0.483333,0.271723,0.229559,0.074144,0.001724
0,0.225,0.427099,0.180196,0.047528,0.001247
0,0.275,0.249632,0.154586,0.758555,0.015602
0,0.445833,0.276141,0.162257,0.395437,0.010315
0,0.358333,0.360088,0.202033,0.346008,0.004636
0,0.475,0.324742,0.202059,0.058935,0.001351
0,0.354167,0.404271,0.222223,0.076046,0.000694
0,0.258333,0.313697,0.193176,0.045627,0.000974
0,0.270833,0.221649,0.191475,0.047529,0.001368
0,0.3875,0.516937,0.173981,0.032319,0.000377
0,0.279167,0.30486,0.166258,0.045627,0.000359
0,0.475,0.5243,0.181473,0.04943,0.002853
0,0.391667,0.373343,0.175953,0.064639,0.002315
0,0.3875,0.452135,0.177777,0.047529,0.000736
0,0.491667,0.314433,0.158877,0.659696,0.029149
0,0.4,0.427099,0.17469,0.053232,0.000881
0,0.470833,0.427099,0.172378,0.307985,0.113518
0,0.470833,0.349043,0.178489,0.108365,0.009624
0,0.308333,0.394698,0.182981,0.317491,0.082166
0,0.529167,0.547128,0.175456,0.068441,0.000672
0,0.391667,0.522091,0.177062,0.072243,0.00115
0,0.491667,0.402062,0.175759,0.077947,0.00087
0,0.295833,0.351988,0.180033,0.112167,0.000467
0,0.3,0.527982,0.170633,0.085551,0.006129
0,0.283333,0.357143,0.188913,0.015209,7.5e-05
0,0.466667,0.42489,0.176285,0.053232,0.001105
0,0.316667,0.261414,0.173049,0.492395,0.329996
0,0.483333,0.319588,0.190682,0.08365,0.004422
0,0.291667,0.31296,0.177887,0.051331,0.001154
0,0.275,0.472754,0.170112,0.030418,0.001285
0,0.383333,0.486745,0.174805,0.08365,0.003122
0,0.391667,0.466127,0.169883,0.072243,0.001105
0,0.4625,0.315169,0.177809,0.028517,7.8e-05
0,0.4625,0.291605,0.169356,0.051331,0.000885
0,0.354167,0.531664,0.169195,0.081749,0.001587
0,0.383333,0.517673,0.171505,0.034221,0.000403
0,0.516667,0.555965,0.171108,0.081749,0.00329
0,0.445833,0.439617,0.174101,0.494297,0.183819
0,0.245833,0.430044,0.190748,0.028517,0.000616
0,0.258333,0.464654,0.175815,0.032319,0.000332
0,0.4,0.386598,0.176732,0.038023,0.000209
0,0.391667,0.403535,0.176645,0.009506,6.3e-05
0,0.533333,0.522091,0.164304,0.188213,0.003977
0,0.3,0.394698,0.182259,0.026616,0.000792
0,0.383333,0.460972,0.1757,0.030418,0.001061
0,0.3875,0.507364,0.177551,0.032319,0.000108
0,0.404167,0.367452,0.172684,0.026616,0.000747
0,0.3,0.388807,0.179725,0.057034,0.001793
0,0.2875,0.319588,0.181566,0.043726,0.000332
0,0.479167,0.466863,0.174283,0.039924,0.000751
0,0.2375,0.452135,0.17793,0.062738,0.00223
0,0.279167,0.267305,0.164099,0.064639,0.001016
0,0.404167,0.319588,0.161786,0.10076,0.004635
0,0.295833,0.32106,0.170588,0.036122,0.000422
0,0.229167,0.405744,0.1818,0.068441,0.002106
0,0.379167,0.426362,0.173641,0.036122,6.3e-05
0,0.279167,0.343888,0.194422,0.034221,0.000179
0,0.470833,0.432253,0.170246,0.051331,0.00102
0,0.475,0.55081,0.172014,0.03422,0.000448
0,0.470833,0.306333,0.190824,0.043726,0.00096
0,0.395833,0.303387,0.173587,0.138783,0.012433
0,0.4875,0.290133,0.178343,0.730038,0.006005
0,0.379167,0.458027,0.169579,0.378327,0.074323
0,0.379167,0.511046,0.161354,0.026616,0.000164
0,0.466667,0.356406,0.178934,0.032319,0.00096
0,0.4125,0.400589,0.169836,0.631179,0.378229
0,0.466667,0.226804,0.150154,0.043726,0.000153
0,0.495833,0.125184,0.152234,0.038023,0.000747
0,0.591667,0.256996,0.134544,0.171103,0.012369
0,0.620833,0.209131,0.152006,0.102662,0.004078
0,0.604167,0.193667,0.156935,0.070342,0.002663
0,0.5625,0.209131,0.154332,0.119772,0.007114
0,0.570833,0.275405,0.135345,0.070342,0.002573
0,0.475,0.164212,0.157822,0.01711,0.000213
0,0.566667,0.256259,0.140952,0.053232,0.001285
0,0.575,0.157585,0.16367,0.085551,0.00335
0,0.566667,0.055965,0.245076,0.06654,0.001632
0,0.495833,0.21134,0.152645,0.079848,0.002554
0,0.6125,0.192194,0.151339,0.096958,0.001154
0,0.479167,0.189985,0.148635,0.022814,0.000403
0,0.575,0.198822,0.151492,0.125475,0.004616
0,0.608333,0.212077,0.146862,0.08365,0.00357
0,0.5625,0.196613,0.1476,0.064639,0.001016
0,0.595833,0.189249,0.151368,0.110266,0.003077
0,0.579167,0.193667,0.152653,0.060837,0.001957
0,0.5625,0.103829,0.157012,0.030418,0.000478
0,0.583333,0.283505,0.138425,0.131179,0.011148
0,0.5875,0.249632,0.147473,0.171103,0.007708
0,0.5375,0.213549,0.147216,0.08365,0.001016
0,0.479167,0.181149,0.157819,0.028517,0.000616
0,0.466667,0.174521,0.155866,0.030418,0.000388
0,0.533333,0.156848,0.155448,0.235741,0.007021
0,0.566667,0.256259,0.146006,0.138783,0.01418
0,0.520833,0.056701,0.154494,0.077947,0.001542
0,0.608333,0.198822,0.152749,0.19962,0.014464
0,0.491667,0.231222,0.148259,0.06654,0.003111
0,0.595833,0.26215,0.143218,0.058935,0.002573
0,0.595833,0.308542,0.141275,0.127376,0.011716
0,0.283333,0.329161,0.177884,0.093156,0.002349
0,0.291667,0.341679,0.180261,0.041825,0.000657
0,0.466667,0.454345,0.171686,0.058935,0.002125
0,0.2875,0.315906,0.184915,0.045627,0.000717
0,0.370833,0.443299,0.174256,0.06654,0.000781
0,0.3625,0.428571,0.170969,0.045627,0.0013
0,0.479167,0.284978,0.185003,0.013308,6.3e-05
0,0.275,0.319588,0.1867,0.053232,0.002764
0,0.454167,0.393225,0.169379,0.114068,0.003944
0,0.475,0.343152,0.179824,0.034221,0.000448
0,0.379167,0.461708,0.177716,0.034221,0.000359
0,0.454167,0.316642,0.167447,0.119772,0.004112
0,0.6125,0.078056,0.191303,0.064639,0.003705
0,0.616667,0.06701,0.175389,0.085551,0.000527
0,0.6125,0.078792,0.178177,0.032319,0.00087
0,0.629167,0.079529,0.16775,0.055133,0.00208
0,0.625,0.072165,0.175915,0.019011,0.000254
0,0.6125,0.081001,0.184789,0.074145,0.001647
0,0.629167,0.096465,0.170375,0.047529,0.001139
1,0.741667,0.061119,0.831849,0.034221,0.000672
1,0.733333,0.068483,0.836986,0.038023,0.000726
1,0.970833,0.061856,0.844782,0.11597,0.002213
1,0.920833,0.059647,0.825889,0.043726,0.001265
1,0.729167,0.078056,0.823924,0.039924,0.000697
1,0.875,0.053756,0.826189,0.036122,0.000652
1,0.8875,0.075847,0.823342,0.032319,0.001093
1,0.9875,0.08542,0.810469,0.055133,0.000652
1,0.925,0.07511,0.838487,0.076046,0.002164
1,0.908333,0.073638,0.863585,0.072243,0.002002
1,0.954167,0.061856,0.854177,0.043726,0.001554
1,0.825,0.068483,0.86347,0.062738,0.001306
1,0.8,0.053756,0.850128,0.057034,0.00166
1,0.741667,0.062592,0.844388,0.030418,0.000786
1,0.945833,0.043446,0.867977,0.057034,0.00256
1,0.858333,0.059647,0.847928,0.047529,0.001072
1,0.791667,0.046392,0.831579,0.020913,0.00033
1,0.720833,0.072901,0.836387,0.019011,0.000347
1,0.6875,0.112666,0.90259,0.034221,0.000521
1,0.7125,0.084683,0.832782,0.030418,0.000694
1,0.8,0.059647,0.844589,0.047529,0.000749
1,0.775,0.063328,0.87439,0.104563,0.003282
1,0.883333,0.076583,0.841195,0.060836,0.001056
1,0.941667,0.066274,0.845198,0.077947,0.001153
1,0.975,0.094993,0.880062,0.077947,0.001172
1,0.733333,0.084683,0.853274,0.04943,0.000347
1,0.866667,0.067747,0.861268,0.087452,0.002256
1,0.995833,0.048601,0.879203,0.077947,0.001433
1,0.945833,0.070692,0.85465,0.057034,0.001145
1,1,0.11782,0.727125,0.08365,0.001897
1,0.6375,0.068483,0.895686,0.030418,0.000407
1,0.8,0.04271,0.844259,0.022814,0.000766
1,0.975,0.047128,0.858473,0.108365,0.003042
1,0.829167,0.05891,0.854154,0.053232,0.000549
1,0.7375,0.092784,0.881173,0.053232,0.000694
1,0.658333,0.064801,0.845669,0.028517,0.00051
1,0.825,0.061119,0.857046,0.058935,0.0013
1,0.766667,0.056701,0.848698,0.08365,0.002364
1,0.925,0.055228,0.830644,0.04943,0.001158
1,0.725,0.064801,0.819759,0.01711,0.000353
1,0.883333,0.08542,0.831863,0.051331,0.001079
1,0.879167,0.044183,0.825071,0.053232,0.000841
1,0.8375,0.059647,0.842532,0.034221,0.000672
1,0.833333,0.05081,0.83688,0.047529,0.000887
1,0.895833,0.053019,0.82541,0.053232,0.001437
1,0.895833,0.086156,0.816988,0.076046,0.000661
1,0.779167,0.069956,0.883961,0.030418,0.000626
1,0.891667,0.084683,0.828517,0.051331,0.001014
1,0.85,0.103829,0.891485,0.106464,0.0018
1,0.708333,0.064801,0.881504,0.01711,0.000353
1,0.908333,0.089838,0.905645,0.093156,0.002077
1,0.766667,0.088365,0.837251,0.015209,0.000407
1,0.783333,0.078056,0.830916,0.057034,0.000795
1,0.833333,0.108247,0.901801,0.064639,0.001339
1,0.679167,0.131811,0.85247,0.04943,0.001177
1,0.9625,0.103829,0.987096,0.055133,0.001652
1,0.604167,0.103093,0.907851,0.032319,0.000495
1,0.65,0.103829,0.842041,0.055133,0.000937
1,0.6875,0.131075,0.868117,0.04943,0.000661
1,0.720833,0.07511,0.860318,0.055133,0.001072
1,0.945833,0.083947,0.932134,0.036122,0.000835
1,0.670833,0.108247,0.860891,0.034221,0.000301
1,0.775,0.084683,0.952276,0.074145,0.000697
1,0.6625,0.111929,0.970553,0.043726,0.000579
1,0.758333,0.083211,0.882077,0.036122,0.000961
1,0.6,0.136966,0.875252,0.01711,0.000463
1,0.983333,0.082474,0.939666,0.091255,0.001258
1,0.6375,0.126657,0.812952,0.032319,0.000579
1,0.725,0.064801,0.907722,0.020913,0.000447
1,0.658333,0.119293,0.986963,0.038023,0.000786
1,0.633333,0.110457,0.847095,0.036122,0.000937
1,0.795833,0.097938,0.934572,0.051331,0.001838
1,0.629167,0.105302,0.905633,0.057034,0.001084
1,0.816667,0.068483,0.883287,0.093156,0.000937
1,0.6875,0.131075,0.877006,0.026616,0.000661
1,0.970833,0.07732,0.912578,0.038023,0.001483
1,0.920833,0.047865,0.88061,0.062738,0.001217
1,0.770833,0.075847,0.811419,0.041825,0.001056
1,0.629167,0.114875,0.895736,0.032319,0.000718
1,0.7125,0.092784,0.836337,0.019011,0.001056
1,0.716667,0.082474,0.859551,0.051331,0.000945
1,0.933333,0.099411,0.945194,0.096958,0.001763
1,0.783333,0.096465,0.953278,0.043726,0.000447
1,0.779167,0.078056,0.85616,0.060837,0.001215
1,0.9,0.072901,0.895808,0.04943,0.001196
1,0.95,0.064065,0.918393,0.06654,0.001464
1,0.820833,0.081001,0.865719,0.079848,0.001779
1,0.766667,0.082474,0.879342,0.041825,0.001421
1,0.708333,0.092047,0.870556,0.034221,0.000638
1,0.991667,0.103829,0.882907,0.119772,0.002326
1,0.866667,0.079529,0.889678,0.051331,0.001014
1,0.958333,0.046392,0.893375,0.053232,0.001138
1,0.933333,0.053019,0.898983,0.047529,0.001072
1,0.941667,0.086156,0.910344,0.087452,0.002557
1,0.758333,0.094256,0.8841,0.070342,0.002244
1,0.683333,0.089838,0.887473,0.039924,0.000629
1,0.625,0.094993,0.904754,0.009506,0.00033
1,0.958333,0.092784,0.938164,0.070342,0.000579
1,0.583333,0.121502,0.931634,0.013308,0.000393
1,0.770833,0.069219,0.839556,0.043726,0.001006
1,0.608333,0.123711,0.914838,0.022814,0.000425
1,0.883333,0.089102,0.866883,0.072243,0.000726
1,0.741667,0.09352,0.85696,0.028517,0.001014
1,0.675,0.108984,0.863527,0.039924,0.001079
1,0.854167,0.087629,0.894587,0.095057,0.001339
1,0.629167,0.159794,0.940387,0.030418,0.000459
1,0.620833,0.196613,0.985667,0.068441,0.00085
1,0.670833,0.199558,0.950529,0.036122,0.001072
1,0.791667,0.134757,0.92537,0.096958,0.001306
1,0.620833,0.155376,0.954692,0.04943,0.001305
1,0.604167,0.172312,0.988406,0.013308,0.000393
1,0.85,0.149485,0.941002,0.053232,0.000966
1,0.7625,0.10162,0.868053,0.074144,0.000788
1,0.708333,0.130339,0.910414,0.026616,0.000757
1,0.991667,0.140648,0.894261,0.055133,0.002446
1,0.791667,0.117084,0.912244,0.04943,0.001138
1,0.804167,0.113402,0.905358,0.053232,0.000966
1,0.791667,0.098675,0.876527,0.06654,0.001976
1,0.979167,0.130339,0.873492,0.079848,0.001633
1,0.5875,0.170839,0.969556,0.024715,0.001153
1,0.733333,0.107511,0.889506,0.068441,0.001647
1,0.9875,0.110457,0.881245,0.114068,0.001829
1,0.629167,0.173049,0.975919,0.039924,0.000629
1,0.6125,0.147275,0.951689,0.034221,0.001063
1,0.704167,0.145803,0.937747,0.039924,0.000729
1,0.625,0.112666,0.895958,0.030418,0.000506
1,0.6625,0.167894,0.948215,0.019011,0.000459
1,0.825,0.138439,0.912184,0.045627,0.000672
1,0.804167,0.111929,0.887845,0.081749,0.001706
1,0.683333,0.157585,0.952604,0.045627,0.000795
1,0.833333,0.127393,0.916711,0.036122,0.000495
1,0.979167,0.102356,0.885904,0.096958,0.001934
1,0.954167,0.118557,0.87628,0.08365,0.001968
1,0.654167,0.15243,0.897534,0.051331,0.001159
1,0.933333,0.159057,0.906582,0.04943,0.001468
1,0.745833,0.113402,0.881129,0.047529,0.00105
1,0.895833,0.104566,0.89265,0.098859,0.002002
1,0.604167,0.16863,0.992017,0.01711,0.000281
1,0.8875,0.11782,0.897874,0.104563,0.002581
1,0.9875,0.166421,0.894675,0.070342,0.001732
1,0.658333,0.165685,0.927238,0.039924,0.000991
1,0.979167,0.148748,0.882741,0.108365,0.002112
1,0.745833,0.116348,0.889158,0.053232,0.000757
1,0.85,0.150221,0.926012,0.110266,0.002057
1,0.954167,0.124448,0.917455,0.104563,0.001652
1,0.716667,0.12592,0.931896,0.036122,0.000779
1,0.7625,0.118557,0.884482,0.077947,0.001153
1,0.85,0.102356,0.884421,0.028517,0.000816
1,0.9625,0.148748,0.913256,0.093156,0.002474
1,0.925,0.166421,0.912177,0.047529,0.001554
1,0.941667,0.130339,0.893868,0.08365,0.001339
1,0.954167,0.131075,0.870621,0.087452,0.001683
1,0.8,0.117084,0.900599,0.104563,0.001965
1,0.6375,0.124448,0.924005,0.013308,0.000538
1,0.975,0.099411,0.919469,0.051331,0.00093
1,0.85,0.076583,0.920314,0.051331,0.00205
1,0.820833,0.106038,0.927948,0.08365,0.00245
1,0.991667,0.10162,0.971641,0.068441,0.0013
1,0.775,0.124448,0.887624,0.121673,0.007604
1,0.9625,0.071429,0.911715,0.064639,0.000837
1,0.95,0.096465,0.927806,0.085551,0.002454
1,0.820833,0.095729,0.899012,0.085551,0.002185
1,0.908333,0.118557,0.956204,0.047529,0.001587
1,0.854167,0.092784,0.881952,0.131179,0.000706
1,0.820833,0.098675,0.863973,0.06654,0.002663
1,0.85,0.094993,0.864474,0.106464,0.005139
1,0.833333,0.100884,0.93998,0.091255,0.00614
1,0.75,0.098675,0.938363,0.043726,0.000512
1,0.829167,0.106038,0.911691,0.055133,0.001139
1,0.979167,0.086892,0.875444,0.077947,0.00329
1,0.770833,0.100147,0.932728,0.047529,0.002035
1,0.9375,0.097202,0.898298,0.01711,0.000258
1,0.704167,0.120029,0.865938,0.053232,0.000881
1,0.708333,0.118557,0.878565,0.057034,0.00121
1,0.9875,0.080265,0.904174,0.062738,0.00084
1,0.9375,0.110457,0.979405,0.08365,0.006887
1,0.695833,0.120029,0.892834,0.047529,0.002708
1,0.975,0.086892,0.913198,0.047529,0.000556
1,0.795833,0.092784,0.914156,0.055133,0.000243
1,0.920833,0.081738,0.894348,0.081749,0.002708
1,0.833333,0.08542,0.920851,0.057034,0.001344
1,0.691667,0.142121,0.867868,0.039924,0.000706
1,0.729167,0.120766,0.945425,0.030418,0.000164
1,0.7625,0.110457,0.946384,0.060837,0.001285
1,0.833333,0.081738,0.895841,0.058935,0.001139
1,0.945833,0.10972,0.903468,0.070342,0.000601
1,0.683333,0.14433,0.891056,0.074144,0.004246
1,0.695833,0.139912,0.878762,0.047529,0.00087
1,0.820833,0.117084,0.913423,0.058935,0.001408
1,0.933333,0.105302,0.959422,0.055133,0.001318
1,0.725,0.113402,0.907557,0.074144,0.003753
1,0.720833,0.113402,0.934828,0.117871,0.011951
1,0.7125,0.120029,0.892425,0.039924,0.000437
1,0.858333,0.088365,0.9079,0.072243,0.005139
1,0.833333,0.097202,0.886942,0.057034,0.001479
1,0.979167,0.094993,0.913242,0.077947,0.005665
1,0.9,0.095729,0.965513,0.047529,0.001005
1,0.879167,0.090574,0.940374,0.051331,0.000482
1,0.704167,0.142121,0.923002,0.041825,0.000568
1,0.608333,0.114138,0.920448,0.036122,0.000512
1,0.9375,0.071429,0.89167,0.060837,0.002719
1,0.908333,0.070692,0.940399,0.08365,0.000792
1,0.6625,0.125184,0.93149,0.026616,0.000792
1,0.925,0.072901,0.926827,0.095057,0.00133
1,0.925,0.078792,0.92934,0.04943,0.000747
1,0.829167,0.094256,0.924306,0.032319,0.000601
1,0.708333,0.122239,0.923781,0.028517,0.000482
1,0.716667,0.114875,0.927932,0.026616,0.000388
1,0.575,0.131075,0.971321,0.039924,0.000795
1,0.854167,0.090574,0.921947,0.030418,0.000657
1,0.966667,0.080265,0.908645,0.064639,0.001867
1,0.658333,0.123711,0.925339,0.036122,0.000781
1,0.991667,0.053756,0.873133,0.08365,0.00366
1,0.8625,0.091311,0.90761,0.087452,0.00245
1,0.875,0.082474,0.900067,0.047529,0.001498
1,0.8875,0.088365,0.896884,0.127376,0.003738
1,0.870833,0.086892,0.898333,0.032319,0.000691
1,0.716667,0.113402,0.918669,0.060837,0.000433
1,0.641667,0.108984,0.925918,0.077947,0.004007
1,0.920833,0.089838,0.914444,0.085551,0.001468
1,0.779167,0.094256,0.901356,0.034221,0.000134
